Date,Service_Provider
7/29/16 16:54,Uber
7/29/16 16:55,Uber
7/29/16 16:55,Uber
7/29/16 16:55,Uber
7/29/16 16:58,Uber
7/29/16 16:58,Uber
7/29/16 16:59,Uber
7/29/16 17:01,Uber
7/29/16 17:01,Uber
7/29/16 17:01,Uber
7/29/16 17:02,Uber
7/29/16 17:02,Uber
7/29/16 17:03,Uber
7/29/16 17:06,Lyft
7/29/16 17:06,Uber
7/29/16 17:08,Uber
7/29/16 17:10,Uber
7/29/16 17:10,Uber
7/29/16 17:12,Uber
7/29/16 17:14,Lyft
7/29/16 17:15,Uber
7/29/16 17:17,Uber
7/29/16 17:17,Uber
7/29/16 17:18,Uber
7/29/16 17:19,Uber
7/29/16 17:19,Uber
7/29/16 17:20,Uber
7/29/16 17:21,Uber
7/29/16 17:22,Uber
7/29/16 17:22,Uber
7/29/16 17:23,Uber
7/29/16 17:23,Uber
7/29/16 17:23,Uber
7/29/16 17:24,Uber
7/29/16 17:25,Uber
7/29/16 17:26,Uber
7/29/16 17:27,Uber
7/29/16 17:27,Lyft
7/29/16 17:29,Uber
7/29/16 17:31,Uber
7/29/16 17:33,Uber
7/29/16 17:33,Uber
7/29/16 17:33,Lyft
7/29/16 17:33,Uber
7/29/16 17:35,Uber
7/29/16 17:38,Uber
7/29/16 17:40,Uber
7/29/16 17:41,Uber
7/29/16 17:42,Uber
7/29/16 17:42,Uber
7/29/16 17:42,Uber
7/29/16 17:43,Uber
7/29/16 17:44,Lyft
7/29/16 17:45,Uber
7/29/16 17:45,Uber
7/29/16 17:45,Uber
7/29/16 17:46,Uber
7/29/16 17:46,Uber
7/29/16 17:47,Uber
7/29/16 17:47,Uber
7/29/16 17:49,Uber
7/29/16 17:50,Uber
7/29/16 17:50,Uber
7/29/16 17:51,Uber
7/29/16 17:52,Uber
7/29/16 17:54,Lyft
7/29/16 17:54,Uber
7/29/16 17:54,Uber
7/29/16 17:55,Uber
7/29/16 17:56,Uber
7/29/16 17:56,Uber
7/29/16 17:57,Uber
7/29/16 17:57,Uber
7/29/16 17:57,Lyft
7/29/16 17:58,Uber
7/29/16 17:58,Uber
7/29/16 17:58,Uber
7/29/16 17:59,Uber
7/29/16 18:01,Uber
7/29/16 18:02,Uber
7/29/16 18:05,Uber
7/29/16 18:08,Uber
7/29/16 18:08,Uber
7/29/16 18:09,Lyft
7/29/16 18:09,Uber
7/29/16 18:09,Uber
7/29/16 18:11,Uber
7/29/16 18:12,Lyft
7/29/16 18:12,Uber
7/29/16 18:13,Uber
7/29/16 18:15,Uber
7/29/16 18:16,Lyft
7/29/16 18:16,Lyft
7/29/16 18:16,Uber
7/29/16 18:17,Uber
7/29/16 18:18,Uber
7/29/16 18:20,Uber
7/29/16 18:20,Uber
7/29/16 18:20,Uber
7/29/16 18:22,Uber
7/29/16 18:22,Uber
7/29/16 18:24,Uber
7/29/16 18:24,Uber
7/29/16 18:24,Uber
7/29/16 18:25,Uber
7/29/16 18:26,Lyft
7/29/16 18:27,Uber
7/29/16 18:28,Uber
7/29/16 18:28,Uber
7/29/16 18:28,Uber
7/29/16 18:29,Uber
7/29/16 18:30,Uber
7/29/16 18:30,Uber
7/29/16 18:30,Uber
7/29/16 18:31,Uber
7/29/16 18:32,Uber
7/29/16 18:33,Uber
7/29/16 18:34,Uber
7/29/16 18:34,Lyft
7/29/16 18:34,Uber
7/29/16 18:34,Uber
7/29/16 18:35,Uber
7/29/16 18:36,Uber
7/29/16 18:36,Uber
7/29/16 18:37,Uber
7/29/16 18:38,Lyft
7/29/16 18:39,Uber
7/29/16 18:39,Uber
7/29/16 18:40,Uber
7/29/16 18:40,Uber
7/29/16 18:40,Uber
7/29/16 18:41,Uber
7/29/16 18:42,Lyft
7/29/16 18:42,Uber
7/29/16 18:43,Uber
7/29/16 18:44,Uber
7/29/16 18:44,Uber
7/29/16 18:45,Uber
7/29/16 18:47,Uber
7/29/16 18:47,Uber
7/29/16 18:47,Uber
7/29/16 18:50,Uber
7/29/16 18:52,Uber
7/29/16 18:53,Uber
7/29/16 18:53,Uber
7/29/16 18:53,Uber
7/29/16 18:54,Uber
7/29/16 18:55,Uber
7/29/16 18:55,Uber
7/29/16 18:56,Uber
7/29/16 18:56,Uber
7/29/16 18:56,Lyft
7/29/16 18:57,Uber
7/29/16 18:57,Uber
7/29/16 18:57,Uber
7/29/16 18:57,Uber
7/29/16 18:57,Lyft
7/29/16 18:58,Uber
7/29/16 18:59,Uber
7/29/16 18:59,Uber
7/29/16 19:00,Uber
7/29/16 19:00,Uber
7/29/16 19:01,Uber
7/29/16 19:01,Uber
7/29/16 19:02,Uber
7/29/16 19:02,Uber
7/29/16 19:02,Lyft
7/29/16 19:02,Uber
7/29/16 19:02,Uber
7/29/16 19:03,Lyft
7/29/16 19:03,Uber
7/29/16 19:03,Uber
7/29/16 19:05,Lyft
7/29/16 19:05,Uber
7/29/16 19:05,Uber
7/29/16 19:06,Uber
7/29/16 19:06,Lyft
7/29/16 19:06,Uber
7/29/16 19:07,Uber
7/29/16 19:09,Uber
7/29/16 19:09,Uber
7/29/16 19:09,Uber
7/29/16 19:10,Uber
7/29/16 19:10,Lyft
7/29/16 19:10,Uber
7/29/16 19:11,Uber
7/29/16 19:11,Uber
7/29/16 19:11,Uber
7/29/16 19:12,Uber
7/29/16 19:12,Lyft
7/29/16 19:12,Uber
7/29/16 19:13,Lyft
7/29/16 19:14,Uber
7/29/16 19:14,Uber
7/29/16 19:16,Uber
7/29/16 19:16,Lyft
7/29/16 19:16,Uber
7/29/16 19:17,Uber
7/29/16 19:17,Uber
7/29/16 19:19,Uber
7/29/16 19:19,Uber
7/29/16 19:20,Uber
7/29/16 19:20,Uber
7/29/16 19:21,Uber
7/29/16 19:21,Uber
7/29/16 19:22,Uber
7/29/16 19:22,Uber
7/29/16 19:23,Uber
7/29/16 19:24,Lyft
7/29/16 19:26,Lyft
7/29/16 19:26,Lyft
7/29/16 19:26,Uber
7/29/16 19:26,Uber
7/29/16 19:26,Uber
7/29/16 19:26,Uber
7/29/16 19:28,Uber
7/29/16 19:28,Uber
7/29/16 19:28,Uber
7/29/16 19:29,Uber
7/29/16 19:30,Uber
7/29/16 19:30,Lyft
7/29/16 19:31,Uber
7/29/16 19:31,Uber
7/29/16 19:32,Uber
7/29/16 19:32,Uber
7/29/16 19:32,Uber
7/29/16 19:32,Uber
7/29/16 19:32,Uber
7/29/16 19:33,Uber
7/29/16 19:34,Uber
7/29/16 19:34,Uber
7/29/16 19:35,Uber
7/29/16 19:35,Lyft
7/29/16 19:36,Uber
7/29/16 19:36,Uber
7/29/16 19:37,Uber
7/29/16 19:38,Uber
7/29/16 19:38,Uber
7/29/16 19:39,Uber
7/29/16 19:40,Uber
7/29/16 19:40,Uber
7/29/16 19:41,Uber
7/29/16 19:41,Uber
7/29/16 19:41,Uber
7/29/16 19:42,Uber
7/29/16 19:42,Uber
7/29/16 19:42,Lyft
7/29/16 19:43,Uber
7/29/16 19:44,Uber
7/29/16 19:44,Uber
7/29/16 19:44,Uber
7/29/16 19:45,Uber
7/29/16 19:45,Uber
7/29/16 19:45,Uber
7/29/16 19:46,Uber
7/29/16 19:47,Uber
7/29/16 19:47,Lyft
7/29/16 19:47,Uber
7/29/16 19:47,Uber
7/29/16 19:48,Uber
7/29/16 19:49,Uber
7/29/16 19:49,Uber
7/29/16 19:50,Uber
7/29/16 19:50,Lyft
7/29/16 19:51,Uber
7/29/16 19:51,Uber
7/29/16 19:51,Uber
7/29/16 19:51,Uber
7/29/16 19:52,Lyft
7/29/16 19:53,Uber
7/29/16 19:55,Uber
7/29/16 19:55,Uber
7/29/16 19:56,Uber
7/29/16 19:57,Uber
7/29/16 19:58,Uber
7/29/16 19:58,Lyft
7/29/16 19:59,Uber
7/29/16 20:01,Uber
7/29/16 20:01,Uber
7/29/16 20:02,Uber
7/29/16 20:02,Uber
7/29/16 20:03,Lyft
7/29/16 20:03,Uber
7/29/16 20:03,Lyft
7/29/16 20:04,Uber
7/29/16 20:05,Uber
7/29/16 20:05,Lyft
7/29/16 20:05,Uber
7/29/16 20:05,Uber
7/29/16 20:07,Lyft
7/29/16 20:07,Uber
7/29/16 20:10,Uber
7/29/16 20:10,Uber
7/29/16 20:10,Uber
7/29/16 20:11,Uber
7/29/16 20:11,Uber
7/29/16 20:13,Uber
7/29/16 20:14,Uber
7/29/16 20:15,Lyft
7/29/16 20:15,Uber
7/29/16 20:20,Uber
7/29/16 20:20,Uber
7/29/16 20:21,Lyft
7/29/16 20:21,Uber
7/29/16 20:21,Uber
7/29/16 20:21,Uber
7/29/16 20:23,Uber
7/29/16 20:23,Uber
7/29/16 20:23,Uber
7/29/16 20:23,Uber
7/29/16 20:26,Uber
7/29/16 20:27,Uber
7/29/16 20:30,Uber
7/29/16 20:31,Uber
7/29/16 20:34,Uber
7/29/16 20:37,Uber
7/29/16 20:39,Lyft
7/29/16 20:40,Uber
7/29/16 20:41,Uber
7/29/16 20:45,Uber
7/29/16 20:45,Uber
7/29/16 20:53,Lyft
7/29/16 20:54,Uber
7/29/16 20:54,Uber
7/29/16 20:59,Lyft
7/29/16 21:00,Uber
7/29/16 21:01,Uber
7/29/16 21:02,Uber
7/29/16 21:02,Uber
7/29/16 21:04,Uber
7/29/16 21:05,Uber
7/29/16 21:05,Uber
7/29/16 21:07,Uber
7/29/16 21:12,Uber
7/29/16 21:14,Uber
7/29/16 21:19,Uber
7/29/16 21:25,Uber
7/29/16 21:25,Uber
7/29/16 21:26,Lyft
7/29/16 21:28,Uber
7/29/16 21:30,Uber
7/29/16 21:32,Uber
7/29/16 21:32,Uber
7/29/16 21:34,Uber
7/29/16 21:34,Uber
7/29/16 21:35,Uber
7/29/16 21:38,Uber
7/29/16 21:38,Uber
7/29/16 21:39,Uber
7/29/16 21:40,Lyft
7/29/16 21:40,Uber
7/29/16 21:40,Uber
7/29/16 21:42,Uber
7/29/16 21:42,Uber
7/29/16 21:43,Uber
7/29/16 21:44,Uber
7/29/16 21:45,Uber
7/29/16 21:45,Uber
7/29/16 21:46,Uber
7/29/16 21:46,Uber
7/29/16 21:51,Uber
7/29/16 21:52,Uber
7/29/16 21:52,Uber
7/29/16 21:53,Uber
7/29/16 21:55,Uber
7/29/16 21:56,Uber
7/29/16 21:57,Uber
7/29/16 21:57,Uber
7/29/16 21:59,Lyft
7/29/16 22:00,Uber
7/29/16 22:01,Uber
7/29/16 22:02,Lyft
7/29/16 22:02,Lyft
7/29/16 22:03,Lyft
7/29/16 22:07,Uber
7/29/16 22:08,Uber
7/29/16 22:09,Uber
7/29/16 22:09,Uber
7/29/16 22:10,Lyft
7/29/16 22:11,Lyft
7/29/16 22:11,Uber
7/29/16 22:12,Uber
7/29/16 22:12,Lyft
7/29/16 22:13,Uber
7/29/16 22:13,Uber
7/29/16 22:14,Uber
7/29/16 22:14,Uber
7/29/16 22:15,Uber
7/29/16 22:15,Lyft
7/29/16 22:16,Uber
7/29/16 22:17,Uber
7/29/16 22:17,Uber
7/29/16 22:18,Uber
7/29/16 22:19,Uber
7/29/16 22:19,Uber
7/29/16 22:21,Uber
7/29/16 22:22,Lyft
7/29/16 22:22,Lyft
7/29/16 22:22,Uber
7/29/16 22:23,Uber
7/29/16 22:24,Uber
7/29/16 22:24,Uber
7/29/16 22:25,Uber
7/29/16 22:25,Lyft
7/29/16 22:26,Uber
7/29/16 22:30,Uber
7/29/16 22:30,Uber
7/29/16 22:31,Uber
7/29/16 22:32,Lyft
7/29/16 22:33,Lyft
7/29/16 22:34,Lyft
7/29/16 22:37,Uber
7/29/16 22:37,Uber
7/29/16 22:39,Uber
7/29/16 22:39,Lyft
7/29/16 22:40,Uber
7/29/16 22:42,Uber
7/29/16 22:43,Uber
7/29/16 22:44,Uber
7/29/16 22:44,Uber
7/29/16 22:44,Uber
7/29/16 22:47,Uber
7/29/16 22:47,Uber
7/29/16 22:49,Lyft
7/29/16 22:49,Uber
7/29/16 22:49,Uber
7/29/16 22:49,Uber
7/29/16 22:49,Uber
7/29/16 22:50,Uber
7/29/16 22:51,Lyft
7/29/16 22:52,Uber
7/29/16 22:52,Uber
7/29/16 22:53,Uber
7/29/16 22:54,Uber
7/29/16 22:54,Uber
7/29/16 22:55,Uber
7/29/16 22:56,Lyft
7/29/16 22:59,Uber
7/29/16 23:00,Uber
7/29/16 23:00,Lyft
7/29/16 23:00,Lyft
7/29/16 23:01,Uber
7/29/16 23:01,Lyft
7/29/16 23:01,Uber
7/29/16 23:01,Uber
7/29/16 23:03,Uber
7/29/16 23:03,Uber
7/29/16 23:04,Uber
7/29/16 23:05,Uber
7/29/16 23:08,Uber
7/29/16 23:09,Uber
7/29/16 23:09,Uber
7/29/16 23:11,Uber
7/29/16 23:12,Uber
7/29/16 23:12,Uber
7/29/16 23:13,Uber
7/29/16 23:14,Lyft
7/29/16 23:14,Uber
7/29/16 23:15,Uber
7/29/16 23:16,Uber
7/29/16 23:16,Lyft
7/29/16 23:16,Lyft
7/29/16 23:16,Uber
7/29/16 23:16,Uber
7/29/16 23:16,Uber
7/29/16 23:17,Uber
7/29/16 23:20,Uber
7/29/16 23:21,Uber
7/29/16 23:21,Uber
7/29/16 23:21,Uber
7/29/16 23:21,Uber
7/29/16 23:23,Uber
7/29/16 23:23,Uber
7/29/16 23:24,Uber
7/29/16 23:24,Lyft
7/29/16 23:25,Uber
7/29/16 23:25,Uber
7/29/16 23:26,Uber
7/29/16 23:27,Uber
7/29/16 23:27,Lyft
7/29/16 23:27,Uber
7/29/16 23:29,Lyft
7/29/16 23:30,Uber
7/29/16 23:31,Uber
7/29/16 23:31,Uber
7/29/16 23:34,Uber
7/29/16 23:34,Lyft
7/29/16 23:35,Uber
7/29/16 23:36,Uber
7/29/16 23:37,Uber
7/29/16 23:37,Uber
7/29/16 23:38,Uber
7/29/16 23:39,Uber
7/29/16 23:39,Uber
7/29/16 23:40,Uber
7/29/16 23:40,Uber
7/29/16 23:40,Uber
7/29/16 23:41,Lyft
7/29/16 23:41,Lyft
7/29/16 23:41,Uber
7/29/16 23:44,Lyft
7/29/16 23:44,Lyft
7/29/16 23:44,Uber
7/29/16 23:44,Uber
7/29/16 23:44,Uber
7/29/16 23:44,Uber
7/29/16 23:44,Uber
7/29/16 23:45,Uber
7/29/16 23:45,Uber
7/29/16 23:45,Uber
7/29/16 23:46,Uber
7/29/16 23:48,Lyft
7/29/16 23:48,Uber
7/29/16 23:48,Uber
7/29/16 23:48,Uber
7/29/16 23:49,Uber
7/29/16 23:49,Lyft
7/29/16 23:49,Uber
7/29/16 23:49,Uber
7/29/16 23:49,Uber
7/29/16 23:50,Uber
7/29/16 23:50,Uber
7/29/16 23:51,Lyft
7/29/16 23:51,Lyft
7/29/16 23:51,Uber
7/29/16 23:51,Lyft
7/29/16 23:52,Uber
7/29/16 23:52,Lyft
7/29/16 23:53,Lyft
7/29/16 23:53,Lyft
7/29/16 23:53,Uber
7/29/16 23:53,Uber
7/29/16 23:54,Uber
7/29/16 23:55,Uber
7/29/16 23:55,Uber
7/29/16 23:55,Uber
7/29/16 23:56,Uber
7/29/16 23:56,Uber
7/29/16 23:56,Uber
7/29/16 23:56,Lyft
7/29/16 23:56,Uber
7/29/16 23:57,Lyft
7/29/16 23:58,Uber
7/29/16 23:58,Uber
7/29/16 23:59,Uber
7/29/16 23:59,Uber
7/29/16 23:59,Uber
7/29/16 23:59,Uber
7/30/16 0:00,Lyft
7/30/16 0:00,Uber
7/30/16 0:01,Uber
7/30/16 0:01,Lyft
7/30/16 0:01,Lyft
7/30/16 0:02,Uber
7/30/16 0:02,Lyft
7/30/16 0:02,Lyft
7/30/16 0:03,Uber
7/30/16 0:03,Uber
7/30/16 0:03,Uber
7/30/16 0:04,Uber
7/30/16 0:04,Uber
7/30/16 0:04,Uber
7/30/16 0:05,Uber
7/30/16 0:05,Uber
7/30/16 0:06,Lyft
7/30/16 0:06,Uber
7/30/16 0:06,Uber
7/30/16 0:06,Uber
7/30/16 0:06,Uber
7/30/16 0:07,Uber
7/30/16 0:07,Uber
7/30/16 0:07,Lyft
7/30/16 0:07,Uber
7/30/16 0:07,Uber
7/30/16 0:08,Uber
7/30/16 0:08,Uber
7/30/16 0:09,Uber
7/30/16 0:09,Uber
7/30/16 0:09,Uber
7/30/16 0:10,Uber
7/30/16 0:10,Uber
7/30/16 0:10,Uber
7/30/16 0:11,Uber
7/30/16 0:12,Uber
7/30/16 0:13,Uber
7/30/16 0:13,Uber
7/30/16 0:13,Lyft
7/30/16 0:13,Lyft
7/30/16 0:14,Uber
7/30/16 0:14,Lyft
7/30/16 0:15,Uber
7/30/16 0:16,Lyft
7/30/16 0:16,Uber
7/30/16 0:16,Uber
7/30/16 0:16,Uber
7/30/16 0:16,Uber
7/30/16 0:17,Lyft
7/30/16 0:17,Uber
7/30/16 0:17,Uber
7/30/16 0:18,Uber
7/30/16 0:19,Uber
7/30/16 0:19,Lyft
7/30/16 0:19,Uber
7/30/16 0:19,Uber
7/30/16 0:20,Uber
7/30/16 0:20,Lyft
7/30/16 0:21,Uber
7/30/16 0:21,Uber
7/30/16 0:21,Uber
7/30/16 0:21,Lyft
7/30/16 0:22,Lyft
7/30/16 0:22,Lyft
7/30/16 0:22,Uber
7/30/16 0:22,Uber
7/30/16 0:22,Uber
7/30/16 0:23,Uber
7/30/16 0:23,Uber
7/30/16 0:23,Uber
7/30/16 0:24,Uber
7/30/16 0:24,Uber
7/30/16 0:24,Uber
7/30/16 0:24,Uber
7/30/16 0:24,Uber
7/30/16 0:25,Uber
7/30/16 0:26,Uber
7/30/16 0:26,Uber
7/30/16 0:26,Uber
7/30/16 0:27,Uber
7/30/16 0:28,Uber
7/30/16 0:28,Uber
7/30/16 0:28,Uber
7/30/16 0:28,Lyft
7/30/16 0:28,Uber
7/30/16 0:29,Uber
7/30/16 0:29,Uber
7/30/16 0:29,Uber
7/30/16 0:30,Uber
7/30/16 0:30,Lyft
7/30/16 0:31,Uber
7/30/16 0:31,Uber
7/30/16 0:31,Uber
7/30/16 0:32,Uber
7/30/16 0:32,Lyft
7/30/16 0:32,Uber
7/30/16 0:33,Uber
7/30/16 0:33,Uber
7/30/16 0:34,Uber
7/30/16 0:34,Uber
7/30/16 0:36,Uber
7/30/16 0:36,Lyft
7/30/16 0:36,Uber
7/30/16 0:36,Uber
7/30/16 0:36,Uber
7/30/16 0:36,Uber
7/30/16 0:36,Uber
7/30/16 0:37,Uber
7/30/16 0:37,Uber
7/30/16 0:37,Uber
7/30/16 0:38,Uber
7/30/16 0:38,Uber
7/30/16 0:40,Uber
7/30/16 0:40,Uber
7/30/16 0:41,Uber
7/30/16 0:43,Lyft
7/30/16 0:43,Uber
7/30/16 0:43,Uber
7/30/16 0:44,Lyft
7/30/16 0:44,Uber
7/30/16 0:45,Uber
7/30/16 0:46,Uber
7/30/16 0:46,Uber
7/30/16 0:46,Uber
7/30/16 0:47,Uber
7/30/16 0:47,Lyft
7/30/16 0:47,Uber
7/30/16 0:48,Lyft
7/30/16 0:48,Uber
7/30/16 0:48,Uber
7/30/16 0:48,Uber
7/30/16 0:49,Uber
7/30/16 0:49,Uber
7/30/16 0:49,Lyft
7/30/16 0:50,Uber
7/30/16 0:50,Uber
7/30/16 0:50,Uber
7/30/16 0:51,Uber
7/30/16 0:51,Uber
7/30/16 0:51,Uber
7/30/16 0:52,Uber
7/30/16 0:52,Uber
7/30/16 0:53,Uber
7/30/16 0:53,Uber
7/30/16 0:54,Uber
7/30/16 0:54,Uber
7/30/16 0:54,Uber
7/30/16 0:54,Lyft
7/30/16 0:55,Uber
7/30/16 0:55,Uber
7/30/16 0:56,Uber
7/30/16 0:57,Uber
7/30/16 0:58,Uber
7/30/16 0:59,Uber
7/30/16 0:59,Uber
7/30/16 0:59,Uber
7/30/16 0:59,Uber
7/30/16 1:00,Lyft
7/30/16 1:00,Uber
7/30/16 1:01,Uber
7/30/16 1:02,Uber
7/30/16 1:02,Uber
7/30/16 1:02,Uber
7/30/16 1:03,Uber
7/30/16 1:03,Uber
7/30/16 1:03,Uber
7/30/16 1:04,Lyft
7/30/16 1:04,Uber
7/30/16 1:04,Uber
7/30/16 1:04,Uber
7/30/16 1:05,Uber
7/30/16 1:05,Uber
7/30/16 1:06,Uber
7/30/16 1:06,Uber
7/30/16 1:06,Uber
7/30/16 1:07,Uber
7/30/16 1:07,Uber
7/30/16 1:07,Uber
7/30/16 1:07,Lyft
7/30/16 1:07,Uber
7/30/16 1:09,Uber
7/30/16 1:09,Lyft
7/30/16 1:09,Uber
7/30/16 1:10,Uber
7/30/16 1:10,Uber
7/30/16 1:11,Uber
7/30/16 1:12,Uber
7/30/16 1:12,Lyft
7/30/16 1:12,Uber
7/30/16 1:13,Uber
7/30/16 1:13,Uber
7/30/16 1:13,Uber
7/30/16 1:14,Uber
7/30/16 1:14,Uber
7/30/16 1:15,Uber
7/30/16 1:15,Uber
7/30/16 1:15,Uber
7/30/16 1:16,Uber
7/30/16 1:16,Lyft
7/30/16 1:16,Uber
7/30/16 1:18,Uber
7/30/16 1:18,Uber
7/30/16 1:18,Lyft
7/30/16 1:18,Uber
7/30/16 1:18,Uber
7/30/16 1:19,Uber
7/30/16 1:19,Uber
7/30/16 1:20,Uber
7/30/16 1:20,Uber
7/30/16 1:20,Lyft
7/30/16 1:21,Uber
7/30/16 1:21,Uber
7/30/16 1:22,Lyft
7/30/16 1:22,Uber
7/30/16 1:22,Uber
7/30/16 1:22,Uber
7/30/16 1:23,Lyft
7/30/16 1:23,Lyft
7/30/16 1:23,Uber
7/30/16 1:23,Uber
7/30/16 1:24,Uber
7/30/16 1:24,Uber
7/30/16 1:24,Uber
7/30/16 1:25,Uber
7/30/16 1:25,Uber
7/30/16 1:26,Uber
7/30/16 1:26,Uber
7/30/16 1:27,Uber
7/30/16 1:27,Uber
7/30/16 1:27,Uber
7/30/16 1:28,Uber
7/30/16 1:28,Lyft
7/30/16 1:29,Uber
7/30/16 1:29,Uber
7/30/16 1:29,Uber
7/30/16 1:30,Uber
7/30/16 1:30,Lyft
7/30/16 1:30,Uber
7/30/16 1:30,Uber
7/30/16 1:30,Uber
7/30/16 1:31,Uber
7/30/16 1:31,Uber
7/30/16 1:31,Uber
7/30/16 1:31,Uber
7/30/16 1:32,Uber
7/30/16 1:32,Uber
7/30/16 1:33,Uber
7/30/16 1:33,Uber
7/30/16 1:33,Uber
7/30/16 1:34,Uber
7/30/16 1:34,Uber
7/30/16 1:35,Lyft
7/30/16 1:35,Uber
7/30/16 1:35,Uber
7/30/16 1:35,Uber
7/30/16 1:36,Uber
7/30/16 1:36,Lyft
7/30/16 1:36,Uber
7/30/16 1:36,Uber
7/30/16 1:36,Lyft
7/30/16 1:37,Lyft
7/30/16 1:37,Uber
7/30/16 1:37,Uber
7/30/16 1:38,Uber
7/30/16 1:38,Uber
7/30/16 1:39,Uber
7/30/16 1:40,Uber
7/30/16 1:41,Uber
7/30/16 1:41,Uber
7/30/16 1:43,Lyft
7/30/16 1:43,Uber
7/30/16 1:43,Uber
7/30/16 1:44,Lyft
7/30/16 1:44,Lyft
7/30/16 1:44,Uber
7/30/16 1:44,Uber
7/30/16 1:44,Lyft
7/30/16 1:44,Uber
7/30/16 1:44,Lyft
7/30/16 1:45,Uber
7/30/16 1:45,Uber
7/30/16 1:45,Uber
7/30/16 1:46,Uber
7/30/16 1:46,Uber
7/30/16 1:46,Uber
7/30/16 1:47,Uber
7/30/16 1:47,Uber
7/30/16 1:47,Uber
7/30/16 1:48,Uber
7/30/16 1:48,Uber
7/30/16 1:48,Uber
7/30/16 1:49,Uber
7/30/16 1:49,Uber
7/30/16 1:50,Uber
7/30/16 1:50,Uber
7/30/16 1:50,Uber
7/30/16 1:52,Uber
7/30/16 1:52,Uber
7/30/16 1:52,Lyft
7/30/16 1:52,Uber
7/30/16 1:53,Uber
7/30/16 1:53,Uber
7/30/16 1:53,Uber
7/30/16 1:54,Uber
7/30/16 1:54,Uber
7/30/16 1:54,Uber
7/30/16 1:54,Uber
7/30/16 1:55,Uber
7/30/16 1:55,Lyft
7/30/16 1:56,Uber
7/30/16 1:56,Lyft
7/30/16 1:57,Uber
7/30/16 1:57,Uber
7/30/16 1:57,Uber
7/30/16 1:57,Lyft
7/30/16 1:58,Uber
7/30/16 1:59,Lyft
7/30/16 1:59,Uber
7/30/16 1:59,Lyft
7/30/16 2:00,Uber
7/30/16 2:00,Uber
7/30/16 2:00,Uber
7/30/16 2:01,Uber
7/30/16 2:01,Uber
7/30/16 2:01,Uber
7/30/16 2:01,Uber
7/30/16 2:02,Uber
7/30/16 2:03,Lyft
7/30/16 2:03,Uber
7/30/16 2:04,Uber
7/30/16 2:04,Uber
7/30/16 2:04,Uber
7/30/16 2:04,Uber
7/30/16 2:05,Uber
7/30/16 2:05,Uber
7/30/16 2:05,Uber
7/30/16 2:06,Uber
7/30/16 2:06,Uber
7/30/16 2:06,Uber
7/30/16 2:07,Uber
7/30/16 2:09,Uber
7/30/16 2:09,Uber
7/30/16 2:09,Uber
7/30/16 2:09,Uber
7/30/16 2:09,Lyft
7/30/16 2:10,Uber
7/30/16 2:10,Uber
7/30/16 2:11,Uber
7/30/16 2:11,Uber
7/30/16 2:11,Uber
7/30/16 2:14,Uber
7/30/16 2:15,Uber
7/30/16 2:16,Lyft
7/30/16 2:17,Uber
7/30/16 2:18,Uber
7/30/16 2:19,Uber
7/30/16 2:19,Uber
7/30/16 2:19,Uber
7/30/16 2:19,Lyft
7/30/16 2:20,Uber
7/30/16 2:21,Uber
7/30/16 2:21,Uber
7/30/16 2:21,Lyft
7/30/16 2:21,Uber
7/30/16 2:21,Lyft
7/30/16 2:22,Uber
7/30/16 2:22,Uber
7/30/16 2:23,Uber
7/30/16 2:24,Uber
7/30/16 2:25,Uber
7/30/16 2:26,Uber
7/30/16 2:26,Uber
7/30/16 2:26,Uber
7/30/16 2:26,Lyft
7/30/16 2:26,Uber
7/30/16 2:26,Uber
7/30/16 2:27,Uber
7/30/16 2:27,Uber
7/30/16 2:28,Uber
7/30/16 2:30,Uber
7/30/16 2:30,Uber
7/30/16 2:31,Lyft
7/30/16 2:32,Uber
7/30/16 2:33,Uber
7/30/16 2:33,Uber
7/30/16 2:34,Uber
7/30/16 2:34,Lyft
7/30/16 2:35,Uber
7/30/16 2:36,Uber
7/30/16 2:36,Uber
7/30/16 2:37,Uber
7/30/16 2:37,Lyft
7/30/16 2:37,Uber
7/30/16 2:39,Uber
7/30/16 2:39,Uber
7/30/16 2:40,Uber
7/30/16 2:40,Uber
7/30/16 2:41,Uber
7/30/16 2:42,Uber
7/30/16 2:42,Uber
7/30/16 2:42,Uber
7/30/16 2:43,Uber
7/30/16 2:44,Uber
7/30/16 2:45,Uber
7/30/16 2:45,Uber
7/30/16 2:45,Uber
7/30/16 2:46,Uber
7/30/16 2:46,Uber
7/30/16 2:46,Uber
7/30/16 2:46,Uber
7/30/16 2:47,Uber
7/30/16 2:48,Uber
7/30/16 2:49,Uber
7/30/16 2:49,Lyft
7/30/16 2:50,Uber
7/30/16 2:50,Uber
7/30/16 2:51,Uber
7/30/16 2:52,Uber
7/30/16 2:52,Uber
7/30/16 2:52,Lyft
7/30/16 2:53,Lyft
7/30/16 2:55,Uber
7/30/16 2:55,Uber
7/30/16 2:57,Uber
7/30/16 2:57,Uber
7/30/16 2:58,Uber
7/30/16 2:58,Uber
7/30/16 2:58,Uber
7/30/16 2:58,Uber
7/30/16 2:58,Uber
7/30/16 2:59,Uber
7/30/16 3:00,Uber
7/30/16 3:01,Uber
7/30/16 3:01,Lyft
7/30/16 3:02,Uber
7/30/16 3:02,Uber
7/30/16 3:02,Lyft
7/30/16 3:02,Uber
7/30/16 3:03,Uber
7/30/16 3:03,Uber
